贴吧名,帖子标题,ID,内容,发布时间
婚姻吧,我怂恿妻子起诉小三,旺仔牛奶大美妞,"我怂恿妻子起诉小三
现在是离婚冷静期第25，还有几天就要去拿离婚证了，我也觉得对小三亏欠太多，打算离婚了和她结婚
我和三在一起正好两年，这两年发生太多事情，对小三也伤害很深，她是个苦命的女人，离婚一次，被三两次（包含我这次）还带着一个小孩，那时候，我真的很心疼她，我给她供房（一个月大概8000），还开通亲属卡，每个月的额度是3000，我之前从来没想过要回这些钱，因为我觉得我亏欠她的
我们在2023年7月分手过一次，她因为这次分手，一次怪我抛弃了她们母女，也因为这样，我也一直很内疚，所以，她要什么，在我范围内我都会给她。
她说她煎熬不下去了，在今年农历春节那天又分手了。
到了三月，她发短信给我 ，问我说之前我说给小孩每个月2000的生活费还算数吗，我微信扫码转了3000给她，她又说短信费太贵，让我加回微信，然后又开通了亲属卡，额度给了2000，再后来，她问我能不能加点，额度加回了三千，这个三月，我一共转了差不多2万给她。
我也是这个时候，终于和妻子摊牌了，我们正式进入离婚冷静期，我也坦白了这些年我们婚姻出现的问题，她说她错了，忽略了我的感受，让我在外面犯了错了，她说让我和三断了 ，我们把这页翻过去，以后好好的过，可是，因为之前十多年无性婚姻的煎熬，我害怕再煎熬下去，我一直犹犹豫豫的 ，而且，我觉得我应该对小三负责
所以，我选择了净身出户
我和三说了我净身出户
3月底，三打算接了一个化妆品柜台，需要8万，我说我现在没钱给你了，要过段时间，我生意投进去了一点钱，有笔单也亏钱了，这个时候开始，她对我开始冷漠了，她说要靠自己，然后，贷款接下来柜台。
那天我问她，我说这个月的房贷要推迟给她，她说，她自己试着去还房贷了，她说不想靠别人了
今天（4月5日）我早上我和她说，今天是五号，是房贷的日子，我转了4000给她，她收了，我说我离婚了，我们结婚吧，她说，我现在对你只有恨，而且，你都净身出户了，拿什么和我结婚。此刻，我发觉，我对她所有的爱，都变成了恨，我恨她，既然不爱我了，为什么要收我的钱，然后告诉我，我们不可能了，再然后还刷我给她的亲属卡（她已经好多天没刷了 ）这个时候我真的恨
晚上，我和妻子说 ，我们不离婚了，我们去起诉三，她同意了
我知道我是渣男，我曾经想过，如果我们不能在一起，我每个月会给她们2000的抚养费，虽然小孩不是我的，但是毕竟她叫了我两年的爸爸。可是因为今天她的那句话，“你都净身出户了，拿什么和我结婚”所以的爱，都变成了恨
爱之深，恨之切",2024-04-05 23:05
婚姻吧,我怂恿妻子起诉小三,天南地北双飞客_母乳喂养_,你媳妇真大度,2024-04-12 05:59
