贴吧名,帖子标题,ID,内容,发布时间
律师咨询吧,什么是离婚冷静期冠领律师分享,创梦世间,"我国协议离婚程序分为申请、受理、冷静期、审查和登记等环节。其中冷静期是《民法典》新增加的一个环节。
那么关于离婚冷静期，法律究竟是如何规定的呢？
《民法典》第1077条规定，自婚姻登记机关收到离婚登记申请之日起三十日内，任何一方不愿意离婚的，可以向婚姻登记机关撤回离婚登记申请。前款规定期限届满后三十日内，双方应当亲自到婚姻登记机关申请发给离婚证；未申请的，视为撤回离婚登记申请。
简单的说，就是给离婚双方30天的冷静时间，如果这个期间任何一方不想离婚，可以撤回离婚申请或者在冷静期满后30天内不去领离婚证，都被视为撤回离婚申请。
如此说来，离婚冷静期是否限制了离婚自由？
设置离婚冷静期的目的主要是为了防止冲动离婚，但离婚主动权仍然掌握在夫妻双方手中。依据上述法律规定可知，离婚冷静期内是否撤回离婚申请、冷静期届满后是否申请离婚，仍然取决于夫妻双方。另外，冷静期仅适用于协议离婚之中，要求离婚的一方还可以通过诉讼方式请求法院解除夫妻关系，所以离婚冷静期并不影响离婚自由。
若协议离婚中夫妻一方离婚态度坚决，是否可以拒绝执行冷静期？
离婚冷静期已被写入我国《民法典》，也就是在法律的高度对登记离婚程序作出了限制性规定，所以即使一方离婚态度坚决，也不可以拒绝执行冷静期。
若冷静期满后，双方原本达成的离婚协议一方反悔变更怎么办？
冷静期属于夫妻双方协议离婚中的程序，而协议离婚中只有夫妻双方自愿离婚，且对子女抚养、财产分割、债务承担等事项协商一致的，才可以适用登记离婚。如果登记离婚程序中的冷静期届满，一方对离婚、子女抚养、财产分割等事项产生其他意见和想法，双方无法协商一致的，则不再符合登记离婚的适用条件，要求离婚的一方可以采取诉讼的方式解除婚姻关系。
以上就是有关离婚冷静期的规定，如有更多相关问题请联系律师事务所进行法律咨询。",2022-02-24 17:17
