贴吧名,帖子标题,ID,内容,发布时间
离婚诉讼吧,协议离婚的程序,楠琳瑾语,"现在协议离婚有如下程序：
一、申请离婚。夫妻双方带上身份证、结婚证等材料，签署《离婚协议》，并在婚姻登记机关指定的办公场所现场填写《离婚登记申请书》。
二、初审。婚姻登记机关的婚姻登记员初审，认为满足离婚条件的，出具《离婚登记受理回执单》。
三、离婚冷静期。受理离婚登记申请之日起30日内，男女双方任何一方不同意离婚的，均可撤回离婚登记申请。
四、审查。冷静期届满三十日内，双方带着相关证件到婚姻登记机关申请发给离婚证。
五、登记发证。婚姻登记机关审查后，符合条件的，婚姻登记员按工作规范登记发给《离婚证》。
【法律依据】
《民法典》第一千零七十六条，夫妻双方自愿离婚的，应当签订书面离婚协议，并亲自到婚姻登记机关申请离婚登记。
离婚协议应当载明双方自愿离婚的意思表示和对子女抚养、财产以及债务处理等事项协商一致的意见。
《民法典》第一千零七十七条，自婚姻登记机关收到离婚登记申请之日起三十日内，任何一方不愿意离婚的，可以向婚姻登记机关撤回离婚登记申请。
前款规定期限届满后三十日内，双方应当亲自到婚姻登记机关申请发给离婚证；未申请的，视为撤回离婚登记申请。
《民法典》第一千零七十八条，婚姻登记机关查明双方确实是自愿离婚，并已经对子女抚养、财产以及债务处理等事项协商一致的，予以登记，发给离婚证。",2023-07-24 12:56
离婚诉讼吧,协议离婚的程序,楠琳瑾语,欢迎大家就要讨论,2023-07-24 14:21
