贴吧名,帖子标题,ID,内容,发布时间
债务重组茶茶吧,家暴出轨不受离婚冷静期限制非常支持去年茶茶一个浙江杭,茶茶问答,"#家暴出轨不受离婚冷静期限制# 非常支持，去年茶茶一个浙江杭州的客户，是两个孩子的母亲，由于生活压力大导致#信用卡逾期# ，先后协商处理了广发和建设银行信用卡分期事宜。
婚内老公不仅赌博让她帮着还债，还几次三番出轨，她选择忍气吞声，不想家散了，但老公得寸进尺最后搬去小三家住了，把她折磨的差点吃安眠药自S……
最后终于选择离婚，独自抚养两个孩子，和父母一起住，平常她上班，父母帮忙照顾孩子，一家人也算其乐融融，总比从前忍气吞声的日子强。 #杭州爆料#",2020-05-29 09:41
