贴吧名,帖子标题,ID,内容,发布时间
txt小说吧,姜九笙时瑾,丽儿书吧,"热文➤现言离婚梗虐恋_大声哭喊的脸_追妻火葬场_心碎_
——ღ《721319》ღ——
姜九笙 _刨冰_ 时瑾
_橘子_初春将至，却突然下起了大雪。站在离婚大厅的大门口，姜九笙想到了八年前和时瑾领证结婚的日子。
_橘子_“离婚冷静期结束后再联系，我还有事，先走了。”身边传来时瑾冷淡中带了几分不耐的声音。
_书_精彩试读：
初春将至，却突然下起了大雪。
站在离婚大厅的大门口，姜九笙想到了八年前和时瑾领证结婚的日子。
也是这样的下雪天，很冷，但心却是热的。
不像此时，四肢冰凉，寒气入骨。
“离婚冷静期结束后再联系，我还有事，先走了。”身边传来时瑾冷淡中带了几分不耐的声音。
姜九笙心底一片哀伤，就在刚才，他们两人提交了离婚申请，要结束这长达八年的婚姻。
三十天冷静期结束，他们将真正形同陌路，分道扬镳。
见时瑾迈出脚步就要离开，姜九笙率先一步抓住了他的衣袂，声音沙哑。
“阿瑾，你能先送我回家吗？”
她的目光落在时瑾俊朗出众的侧脸上，满是期许。
然而下一秒，男人却直接扯开了她的手。
“人总要学会一个人。”
时瑾冷漠地说完，长腿直接迈上停在路边的西贝尔。
姜九笙的手僵在半空，看着黑色的车身飞速驶离，脑海中不觉想起八年前时瑾向自己求婚时说的话：
“以后，我会永远陪着你，不离不弃。”",2022-11-05 20:27
