贴吧名,帖子标题,ID,内容,发布时间
离婚吧,5月最新离婚手续流程，让你快速离婚,宏正8866,"现在离婚分为协议离婚和起诉离婚两种方式，流程和所需材料也有所差异。具体如下:
一、协议离婚流程
1、提出登记申请，一般需双方亲自到一方户口所在地的婚姻登记机关申请;
2、登记机关审查登记材料;.
3、经过三十天冷静期;
4、冷静期满后三十日内，双方均领取离婚登记证。
白所需证件:一般需要，双方居民身份证、结婚证、离婚协议书、彩色免冠二寸单人照片各二张等，具体看当地民政局细化要求。
二、起诉离婚流程
1、起草起诉状;
2、准备诉讼所需要的证据;
3、向有管辖权的法院递交起诉状和证据;
4、法院决定是否受理该诉讼;
5、法院受理该离婚诉讼案件之后，在法定时间内向对方发送起诉状副本;
6、法院安排开庭时间并向双方发送传票;
7、开庭:双方均可以委托律师或者其他专业人士代理诉讼(一般情况下离婚当事人必须到庭，如果因特殊原因实在不能到庭，必须向法庭出具是否离婚的书面意见);
8、法院依照原告方的诉讼请求和双方提交的证据情况对是否准予离婚，以及如何分割财产，子女抚养问题如何解决等问题作出判决。
自所需证件:起诉书、结婚证、身份证、家暴、出轨、夫妻感情破裂的证据材料等。",2023-05-04 19:49
离婚吧,5月最新离婚手续流程，让你快速离婚,那一夜的雪日,害人,2023-05-04 20:43
