贴吧名,帖子标题,ID,内容,发布时间
枫林书院吧,《我的求婚戒指，只值十元快递费》傅凌 楚楚(1).txt,去枫林书院,傅凌的女同事把我和他的求婚戒指挂在了二手网上。只要10块钱快递费就能拍下。我拍下戒指后，向他提出了离婚。他没反对，默默跟着我去了民政局。我终于愿意放过自己也放过他。可一个月冷静期后，他后悔了。……“你要和我离婚？”傅凌蹙眉看我。那双好看的桃花眼写满了不耐烦。大概是觉得我又在无理取闹吧。我扯扯嘴角。从抽屉里拿出早就拟好的协议。“我们没有孩子，财产很好划分。”“别的都归你，住的这套房子给我。”我和他都没有婚前财产。婚后买了三套房，一辆车。我只拿这套最大的，没有占他便宜。傅凌眉头挤得更深了，下颌线崩出一条完美弧线。“我说了，那只是我的客户，我顺路送她。”我垂眸。“我知道。”工作越来越忙，客户也就越来越多。今天他送客户去机场，我正好在机场接人。亲眼看到俩人相谈甚欢，但没有任何逾矩。“那你还闹什么？”我想说我没闹，我是真不想过了。但话到嘴边，又咽下去了。毕竟我从前真的闹了很多次，说出来的话没有可信度。我用沉默回答他。半晌，傅凌灭了手里的烟，顺手拿起桌上的协议扫了一眼。半晌，我听到他啧了一声。“真要离？”我点点头。“行，明早我有个会，下午民政局见。”他没签字，洗了澡就睡去了次卧。我不是第一次和傅凌分房睡。他应酬多，经常加班。有时候回来晚了，怕吵醒我，就会去次卧。但我一个人睡不踏实，总会半夜醒来凑到他身边去。今晚终于可以睡踏实了。今后都可以踏踏实实睡。第二天醒来时，傅凌已经出门了。我在床上赖了好一会才慢悠悠起床做早餐。一碗简单的清汤挂面加个煎鸡蛋。一口一口，我吃得很香。#婚姻#,2023-12-19 00:44
