贴吧名,帖子标题,ID,内容,发布时间
最懂济南吧,济南首推离婚冷静期期限内原则上不准离婚最懂济南,wxc_jingjing,还记得今年9月份，济南“最具文艺范儿”的离婚证明书吗？同样一批法官，又开了济南“先河”：市中区法院在全市首推“离婚冷静期”制度，在三个月的期限内，双方需保持冷静和理智，原则上不准提出离婚，该冷静期对双方具有约束力，无正当理由不得拒绝。冷静期内，如果双方已和好，可到法院撤销起诉；倘若确实属于“死亡婚姻”，则按照流程进入审判程序。,2017-10-24 11:49
最懂济南吧,济南首推离婚冷静期期限内原则上不准离婚最懂济南,可爱的兔兔头头,好尴尬啊,2017-10-24 12:23
