贴吧名,帖子标题,ID,内容,发布时间
爱之桥吧,离婚冷静期通知书劝君莫冲动,雪夜故事,"离婚冷静期通知书，劝君莫冲动
【离婚冷静期通知书　要离婚，先回家冷静】3月17日，资阳市安岳县人民法院披露，针对一对“85后”夫妻闹离婚的诉讼，该院3月8日发出了首份“离婚冷静期”通知书，限定这对夫妻冷静3个月，其间不得向对方提出离婚。据悉，这也是全省首份“离婚冷静期”通知书。
这份“离婚冷静期”通知书，从安岳县法院新设立的“家事少年审判庭”发出，通知书内容由该庭庭长经一天推敲最终形成。
四川省高级人民法院相关负责人介绍，去年初，全省27个中级人民法院、基层法院或法庭展开家事审判方式和工作机制改革试点，以发“离婚冷静期”通知书的方式，避免一些夫妻的情绪化离婚。
1、85后夫妻因琐事离婚法院发冷静通知书
17日，安岳县法院家事少年审判庭庭长蒋新儒介绍，今年2月，一名年轻女子前往该法院起诉，要求与丈夫离婚。
法院调查发现，这对夫妇均为85后，结婚后因为带小孩等琐事时常发生纠纷，“后来打了一次架，女方离家出走了。”主审法官李洪婷介绍，女方外出务工两年后，回到安岳县并向法院提起离婚诉讼。
李洪婷说，经了解，这对夫妻发生纠纷，主要原因在于双方年轻、脾气大，“都坚持自己个性，离婚可能出于一时冲动。”
今年3月，法院在审理过程中，女方放弃诉讼的意愿，“只是男方比较冷淡。”李洪婷说，开庭结束后，法院决定对这对夫妻发出“离婚冷静期”通知书。
2、拟定通知书耗时一天限夫妻冷静3个月
新儒说，因为是全省首份“离婚冷静期”通知书，没有可以参照的文书，通知书的格式和措辞，他经过一天时间仔细推敲才最终形成。“用了大段的文字来劝解这对夫妻，言辞十分恳切，特别提到双方的小孩，希望这一点能挽回双方的婚姻。”
“离婚冷静期”通知书给了这对夫妻3个月“离婚冷静期”，并提出了基本要求：“冷静期限内，双方均应保持镇静和理智，三思而后行，原则上不得向对方提出离婚。冷静期对双方具有法律约束力，无正当理由不得拒绝。”
蒋新儒说，冷静期满前7日内，双方可根据有关情况向法院申请适当延长。冷静期限内，若双方已和好或形成一致意见，也可到法院家事少年审判庭签署协议书或者申请撤回起诉。
3、河南上海等地已试行四川已在多地启动试点
蒋新儒介绍，这份“离婚冷静期”通知书是安岳县法院的创新之举，并且也有一定的法律支撑。“最高人民法院《关于开展家事审判方式和工作机制改革试点工作的意见》中，有维护婚姻家庭关系稳定等改革目标的相关要求。”
“根据高院精神，我们新设了家事少年审判庭，这也是审判精细化的要求，2017年1月正式运行。”蒋新儒说，该法庭主审家庭纠纷和少年刑事案件，均不公开审理。
据介绍，2016年初，按照最高人民法院部署,河南在部分法院开展家事审判改革试点工作，在一些基层法院在离婚诉讼中,尝试实行3至6个月的离婚冷静期制度。此外，上海市部分基层法院，也启动了该项制度试点。
“目前，我们省也启动试点，多个基层法院成为试点。”蒋新儒说。
婚姻冷静期：多一份冷静思考，少一份冲动
全国政协委员史小红长期关注家事审判改革，既是该领域的一名学者，又是河南高院负责家事审判的副院长。
“在司法实践中，我们一些基层法院在离婚诉讼中，尝试实行3至6个月的婚姻冷静期制度，促双方自我修复情感、消除对立，建议予以推广。”全国两会期间，史小红在接受《法制日报》记者采访时说，大多数离婚案件具有一定的冲动性，而且无论是离婚纠纷案件当事人还是法院，一般均将关注的焦点集中在离婚及财产分割问题，往往忽视了婚姻危机的诊断、治疗和心理修复工作，以及如何保护未成年子女的利益和为其健康成长提供良好环境。
“离婚冷静期”让离婚更冷静
在史小红看来，所谓的“离婚冷静期”，就是在家事审判工作中，法官经过对案件材料审查并会见双方当事人后，区别是婚姻死亡还是婚姻危机，如果仅仅是婚姻危机，则着重于婚姻的修复，根据其婚姻时间长短、有无子女等具体情况确定冷静期，时间为3至6个月。
“按理说，离婚不离婚，什么时候离，那是离婚双方当事人的自由，也是当事人的权利，法院只要依照法律法规，维护公民的权利，作出公正的审判就行了。法院设立冷静期是不是有违双方当事人的意愿的？”谈及提案，史小红坦言，法院尝试实行离婚冷静期制度，正是为了让当事人更真实地反映自己的意愿。
史小红认为，近些年离婚率高发，不少人离婚是因为一时冲动造成的。现实生活中，夫妻间闹点小矛盾是很正常的，但一些人头脑一发热就跑去法院闹离婚。许多人离婚后又反悔了，再复婚，但感情伤害却很难修复了。离婚冷静期制度可以让想离婚的当事人冷静下来，更加理性地思考离婚这件大事，作出一个正确的决定。另外，在冷静期间，家事法官可以委托社会调解员和地方组织与当事人进行沟通，降低当事人因冲动作出离婚选择的机率。
“在人们的习惯思维中，有句老话叫‘劝婚不劝离’，法院建立离婚冷静期制度，符合我们社会的道德伦理。再说，法律也没有规定离婚双方当事人一提出离婚，就必须立即作出判决。”史小红认为，离婚冷静期制度无论从道义上，还是法律上都是说得通的。只是多了一份冷静思考，少了一份冲动，从而使婚姻更加成熟，更加稳定。
此文章由合肥爱之桥整理，只为您的幸福着想。",2017-09-07 10:54
爱之桥吧,离婚冷静期通知书劝君莫冲动,亚洲象nu,以前看过中央电视台“家庭”栏目，对安徽爱之桥工作人员的采访，后来还有安徽电视台专题节目“合肥有座爱之桥”对余帆老师的专访等节目，觉得不错。可以信赖的。,2017-09-08 12:46
